train_loss_step,epoch,step,val_loss_step,val_loss_epoch,train_loss_epoch
0.00045567305642180145,182,27339,,,
0.0004849869874306023,182,27349,,,
0.0004795266140718013,182,27359,,,
0.00046424384345300496,182,27369,,,
0.0005135070532560349,182,27379,,,
0.0004546850104816258,182,27389,,,
0.0004636792291421443,182,27399,,,
0.00043328176252543926,182,27409,,,
0.0004480504139792174,182,27419,,,
0.00045512980432249606,182,27429,,,
0.00044611134217120707,182,27439,,,
0.00044664612505584955,182,27449,,,
,,3458,8.610320946900174e-05,,
,,3459,0.00014353096776176244,,
,,3460,0.00012430096103344113,,
,,3461,0.00017904621199704707,,
,,3462,8.49310599733144e-05,,
,,3463,0.00011695001012412831,,
,,3464,0.00016558180504944175,,
,,3465,0.00012652872828766704,,
,,3466,0.0001243686128873378,,
,,3467,0.00011685103527270257,,
,,3468,0.00040883850306272507,,
,,3469,9.825768211157992e-05,,
,,3470,0.0001223145518451929,,
,,3471,0.00011307337263133377,,
,,3472,0.00014682707842439413,,
,,3473,0.00016270941705442965,,
,,3474,0.0001616475492483005,,
,,3475,0.000232641032198444,,
,,3476,0.0003150872653350234,,
,182,27449,,0.00015727896243333817,
,182,27449,,,0.0004612643679138273
0.0004463729273993522,183,27459,,,
0.0004612641641870141,183,27469,,,
0.00045108451740816236,183,27479,,,
0.0004718007694464177,183,27489,,,
0.000451592612080276,183,27499,,,
0.0004463721124920994,183,27509,,,
0.00043309666216373444,183,27519,,,
0.00044314819388091564,183,27529,,,
0.0004493740270845592,183,27539,,,
0.00044520237133838236,183,27549,,,
0.0004304387839511037,183,27559,,,
0.0004429704276844859,183,27569,,,
0.00048139755381271243,183,27579,,,
0.00046611082507297397,183,27589,,,
0.00044812081614509225,183,27599,,,
,,3477,7.774827827233821e-05,,
,,3478,0.00010343894246034324,,
,,3479,0.00012874987442046404,,
,,3480,0.0001215661977767013,,
,,3481,6.76663257763721e-05,,
,,3482,0.00011111731146229431,,
,,3483,0.00011195588012924418,,
,,3484,8.881909161573276e-05,,
,,3485,9.699610382085666e-05,,
,,3486,6.380500417435542e-05,,
,,3487,0.00023070292081683874,,
,,3488,7.712375372648239e-05,,
,,3489,9.900937584461644e-05,,
,,3490,7.990989251993597e-05,,
,,3491,0.00011387324775569141,,
,,3492,0.00010430244583403692,,
,,3493,0.00010216919326921925,,
,,3494,0.00021697716147173196,,
,,3495,0.00018165685469284654,,
,183,27599,,0.00011396902846172452,
,183,27599,,,0.0004495597386267036
0.00043811462819576263,184,27609,,,
0.00043078913586214185,184,27619,,,
0.0004332084208726883,184,27629,,,
0.00044928331044502556,184,27639,,,
0.00043615204049274325,184,27649,,,
0.0004659678088501096,184,27659,,,
0.00043770356569439173,184,27669,,,
0.00046467455103993416,184,27679,,,
0.00043635559268295765,184,27689,,,
0.0004596617363858968,184,27699,,,
0.0004476132453419268,184,27709,,,
0.00044208718463778496,184,27719,,,
0.0004422403289936483,184,27729,,,
0.0004415435832925141,184,27739,,,
0.00044082588283345103,184,27749,,,
,,3496,7.41625772207044e-05,,
,,3497,9.830613271333277e-05,,
,,3498,0.00011604003520915285,,
,,3499,0.00012260820949450135,,
,,3500,6.458628922700882e-05,,
,,3501,0.00010376997670391575,,
,,3502,0.00011512736818986014,,
,,3503,9.204297384712845e-05,,
,,3504,8.625352347735316e-05,,
,,3505,6.835406384197995e-05,,
,,3506,0.0002867667062673718,,
,,3507,7.721708243479952e-05,,
,,3508,9.533239062875509e-05,,
,,3509,7.528211426688358e-05,,
,,3510,0.0001094115650630556,,
,,3511,0.00011496525985421613,,
,,3512,0.0001334089320152998,,
,,3513,0.00017627794295549393,,
,,3514,0.0002678449382074177,,
,184,27749,,0.00011791403085226193,
,184,27749,,,0.000447618163889274
0.0004297523119021207,185,27759,,,
0.00044727936619892716,185,27769,,,
0.00044586951844394207,185,27779,,,
0.0004413999558892101,185,27789,,,
0.00043788496986962855,185,27799,,,
0.0004425213555805385,185,27809,,,
0.0004391302936710417,185,27819,,,
0.00044028012780472636,185,27829,,,
0.00043644438846968114,185,27839,,,
0.00044234865345060825,185,27849,,,
0.00046844195458106697,185,27859,,,
0.00045400328235700727,185,27869,,,
0.00043231999734416604,185,27879,,,
0.00046719147940166295,185,27889,,,
0.0004485626704990864,185,27899,,,
,,3515,0.00010132293391507119,,
,,3516,0.00013851273979526013,,
,,3517,0.00015765441639814526,,
,,3518,0.00018851352797355503,,
,,3519,9.234984463546425e-05,,
,,3520,0.00010716080578276888,,
,,3521,0.00016454565047752112,,
,,3522,0.00013522099470719695,,
,,3523,0.00013010931434109807,,
,,3524,0.00013014371506869793,,
,,3525,0.00045277999015524983,,
,,3526,0.00010438893514219671,,
,,3527,0.00012432615039870143,,
,,3528,0.00011267291847616434,,
,,3529,0.00015016620454844087,,
,,3530,0.00017764352378435433,,
,,3531,0.00021294351608958095,,
,,3532,0.00021224984084255993,,
,,3533,0.00038321304600685835,,
,185,27899,,0.0001692955702310428,
,185,27899,,,0.00044646949390880764
0.000434102927101776,186,27909,,,
0.00045482502900995314,186,27919,,,
0.0004465272359084338,186,27929,,,
0.00044613744830712676,186,27939,,,
0.0004469883278943598,186,27949,,,
0.0004351873940322548,186,27959,,,
0.00044573337072506547,186,27969,,,
0.00043887802166864276,186,27979,,,
0.00044209224870428443,186,27989,,,
0.00045211968244984746,186,27999,,,
0.00042691791895776987,186,28009,,,
0.0004427169915288687,186,28019,,,
0.0004332373500801623,186,28029,,,
0.00045464877621270716,186,28039,,,
0.00045656488509848714,186,28049,,,
,,3534,0.00011081018601544201,,
,,3535,0.0001643823488848284,,
,,3536,0.00013259814295452088,,
,,3537,0.00018047743651550263,,
,,3538,0.0001063635791069828,,
,,3539,0.00012258060451131314,,
,,3540,0.0001651007914915681,,
,,3541,0.0001447108807042241,,
,,3542,0.00014476475189439952,,
,,3543,0.00011759962944779545,,
,,3544,0.0003500144521240145,,
,,3545,0.00010554242180660367,,
,,3546,0.00013597815996035933,,
,,3547,0.00011910762987099588,,
,,3548,0.00015741166134830564,,
,,3549,0.00017327809473499656,,
,,3550,0.00016262297867797315,,
,,3551,0.00023740612959954888,,
,,3552,0.0002651345275808126,,
,186,28049,,0.0001615655201021582,
,186,28049,,,0.00044649059418588877
0.0004601145046763122,187,28059,,,
0.00044173168134875596,187,28069,,,
0.0004409406101331115,187,28079,,,
0.00043463066685944796,187,28089,,,
0.00044889620039612055,187,28099,,,
0.00043788296170532703,187,28109,,,
0.00042828734149225056,187,28119,,,
0.00045565812615677714,187,28129,,,
0.0004584215930663049,187,28139,,,
0.00046215567272156477,187,28149,,,
0.0004292694793548435,187,28159,,,
0.00045369163854047656,187,28169,,,
0.0004594835627358407,187,28179,,,
0.0004414126160554588,187,28189,,,
0.00044279079884290695,187,28199,,,
,,3553,8.831064042169601e-05,,
,,3554,0.00014162540901452303,,
,,3555,0.00011316822929074988,,
,,3556,0.00016171310562640429,,
,,3557,8.176753181032836e-05,,
,,3558,0.00010458321776241064,,
,,3559,0.00015620925114490092,,
,,3560,0.00011709437239915133,,
,,3561,0.00013394370034802705,,
,,3562,0.00010374115663580596,,
,,3563,0.00036497629480436444,,
,,3564,9.20958336791955e-05,,
,,3565,0.00010877954628085718,,
,,3566,9.945131751010194e-05,,
,,3567,0.00013248776667751372,,
,,3568,0.00014163304877001792,,
,,3569,0.00014244795602280647,,
,,3570,0.0002179542207159102,,
,,3571,0.0002564254973549396,,
,187,28199,,0.0001436330785509199,
,187,28199,,,0.0004444987862370908
0.0004354898410383612,188,28209,,,
0.00043264846317470074,188,28219,,,
0.00048164668260142207,188,28229,,,
0.000447809521574527,188,28239,,,
0.0004555595514830202,188,28249,,,
0.0004498083726502955,188,28259,,,
0.00044074084144085646,188,28269,,,
0.0004518450587056577,188,28279,,,
0.0004441114724613726,188,28289,,,
0.0004335716075729579,188,28299,,,
0.0004618846869561821,188,28309,,,
0.0004582131514325738,188,28319,,,
0.0004817917651962489,188,28329,,,
0.00045435523497872055,188,28339,,,
0.0004405106301419437,188,28349,,,
,,3572,8.920094842324033e-05,,
,,3573,0.00012117794540245086,,
,,3574,0.0001414912403561175,,
,,3575,0.00014386414841283113,,
,,3576,9.045258775586262e-05,,
,,3577,0.00011277155863353983,,
,,3578,0.00013763329479843378,,
,,3579,0.00011021328828064725,,
,,3580,0.0001042911535478197,,
,,3581,9.857219993136823e-05,,
,,3582,0.00037669308949261904,,
,,3583,9.23376574064605e-05,,
,,3584,0.00010577781358733773,,
,,3585,9.279746882384643e-05,,
,,3586,0.00013975448382552713,,
,,3587,0.00014528720930684358,,
,,3588,0.00017701956676319242,,
,,3589,0.00017166307952720672,,
,,3590,0.000343724328558892,,
,188,28349,,0.00014420181105379015,
,188,28349,,,0.0004489496932365
0.00043326555169187486,189,28359,,,
0.00045031466288492084,189,28369,,,
0.00044175528455525637,189,28379,,,
0.0004548838478513062,189,28389,,,
0.0004593089397531003,189,28399,,,
0.00045803896500729024,189,28409,,,
0.0004362757899798453,189,28419,,,
0.0004620401014108211,189,28429,,,
0.0004554382467176765,189,28439,,,
0.0004372115363366902,189,28449,,,
0.00046455697156488895,189,28459,,,
0.0004536542692221701,189,28469,,,
0.00043335423106327653,189,28479,,,
0.00045371626038104296,189,28489,,,
0.000482582428958267,189,28499,,,
,,3591,0.00012701540254056454,,
,,3592,0.0001351030805381015,,
,,3593,0.00018434941011946648,,
,,3594,0.00012319753295741975,,
,,3595,0.00014572124928236008,,
,,3596,0.00016357445565517992,,
,,3597,0.00013699234114028513,,
,,3598,0.00013499436317943037,,
,,3599,0.00012521090684458613,,
,,3600,0.00012417380639817566,,
,,3601,0.00027643589419312775,,
,,3602,0.0001215483935084194,,
,,3603,0.00013880441838409752,,
,,3604,0.00012393163342494518,,
,,3605,0.00016926827083807439,,
,,3606,0.00016499485354870558,,
,,3607,0.00018785976863000542,,
,,3608,0.00018432855722494423,,
,,3609,0.00036038507823832333,,
,189,28499,,0.0001619452377781272,
,189,28499,,,0.00045337399933487177
0.0004850855912081897,190,28509,,,
0.00046107853995636106,190,28519,,,
0.0004413910210132599,190,28529,,,
0.00043541344348341227,190,28539,,,
0.0004693013324867934,190,28549,,,
0.00042946485336869955,190,28559,,,
0.000453988672234118,190,28569,,,
0.0004621369589585811,190,28579,,,
0.0004618845705408603,190,28589,,,
0.000459434580989182,190,28599,,,
0.0004474549205042422,190,28609,,,
0.00043817333062179387,190,28619,,,
0.0004317135317251086,190,28629,,,
0.00043334875954315066,190,28639,,,
0.00047419260954484344,190,28649,,,
,,3610,0.00011458184599177912,,
,,3611,0.00014307411038316786,,
,,3612,0.00018404396541882306,,
,,3613,0.0001640740956645459,,
,,3614,0.00011428436846472323,,
,,3615,0.00015119771705940366,,
,,3616,0.000156421767314896,,
,,3617,0.00013677858805749565,,
,,3618,0.00013487525575328618,,
,,3619,0.00013124104589223862,,
,,3620,0.0003708226722665131,,
,,3621,0.00012268750288058072,,
,,3622,0.00013752344239037484,,
,,3623,0.00012528858496807516,,
,,3624,0.00016313203377649188,,
,,3625,0.00017331454728264362,,
,,3626,0.0002009376767091453,,
,,3627,0.00022693390201311558,,
,,3628,0.0003482509928289801,,
,190,28649,,0.00017120195843745023,
,190,28649,,,0.00045285490341484547
0.00044322508620098233,191,28659,,,
0.0004616579972207546,191,28669,,,
0.0004397568409331143,191,28679,,,
0.0004812923725694418,191,28689,,,
0.0004516521003097296,191,28699,,,
0.0005032694316469133,191,28709,,,
0.00045404533739201725,191,28719,,,
0.00046316839870996773,191,28729,,,
0.0004947297275066376,191,28739,,,
0.0004385958600323647,191,28749,,,
0.00046352273784577847,191,28759,,,
0.00048555468674749136,191,28769,,,
0.0004562419780995697,191,28779,,,
0.00043167101102881134,191,28789,,,
0.00044790597166866064,191,28799,,,
,,3629,7.526983972638845e-05,,
,,3630,9.962434705812484e-05,,
,,3631,0.00011621888552326709,,
,,3632,0.00011067096784245223,,
,,3633,7.360749441431835e-05,,
,,3634,0.00010520067007746547,,
,,3635,0.00011344021913828328,,
,,3636,8.623862231615931e-05,,
,,3637,8.778667688602582e-05,,
,,3638,6.552296690642834e-05,,
,,3639,0.0002610755036585033,,
,,3640,7.978062785696238e-05,,
,,3641,9.396454697707668e-05,,
,,3642,6.852838851045817e-05,,
,,3643,0.00011811184231191874,,
,,3644,0.00011520288535393775,,
,,3645,0.00013185526768211275,,
,,3646,0.00019571659504435956,,
,,3647,0.0002490341430529952,,
,191,28799,,0.00011653878755168989,
,191,28799,,,0.00045858262456022203
0.0004487732076086104,192,28809,,,
0.0004355891142040491,192,28819,,,
0.00046758129610680044,192,28829,,,
0.0004334271070547402,192,28839,,,
0.0004297891282476485,192,28849,,,
0.00042272862629033625,192,28859,,,
0.0004647727473638952,192,28869,,,
0.00044645564048551023,192,28879,,,
0.0004716889816336334,192,28889,,,
0.00044012960279360414,192,28899,,,
0.0004364972119219601,192,28909,,,
0.00044306315248832107,192,28919,,,
0.0004353766853455454,192,28929,,,
0.00044150985195301473,192,28939,,,
0.00044652423821389675,192,28949,,,
,,3648,6.734552880516276e-05,,
,,3649,9.783917630556971e-05,,
,,3650,0.0001038040136336349,,
,,3651,0.00010940057109110057,,
,,3652,6.289080192800611e-05,,
,,3653,0.00010046067473012954,,
,,3654,0.00010716251563280821,,
,,3655,8.35955870570615e-05,,
,,3656,8.550084749003872e-05,,
,,3657,5.9786900237668306e-05,,
,,3658,0.00024354824563488364,,
,,3659,6.652692536590621e-05,,
,,3660,9.316462819697335e-05,,
,,3661,6.57690834486857e-05,,
,,3662,0.00010724016465246677,,
,,3663,0.00010399338498245925,,
,,3664,0.00010531098814681172,,
,,3665,0.00020200842118356377,,
,,3666,0.00020260777091607451,,
,192,28949,,0.00010771425149869174,
,192,28949,,,0.000444951030658558
0.000433350563980639,193,28959,,,
0.0004525432887021452,193,28969,,,
0.00043316808296367526,193,28979,,,
0.00046008446952328086,193,28989,,,
0.00043702335096895695,193,28999,,,
0.00045591825619339943,193,29009,,,
0.0004307551425881684,193,29019,,,
0.0004403544298838824,193,29029,,,
0.00043818511767312884,193,29039,,,
0.0004443179059308022,193,29049,,,
0.00044455722672864795,193,29059,,,
0.0004293496022000909,193,29069,,,
0.0004473708104342222,193,29079,,,
0.0004449586558621377,193,29089,,,
0.0004463387012947351,193,29099,,,
,,3667,6.938737351447344e-05,,
,,3668,8.75897821970284e-05,,
,,3669,0.00010603083501337096,,
,,3670,0.0001018233597278595,,
,,3671,6.689726433251053e-05,,
,,3672,9.73166897892952e-05,,
,,3673,0.0001025356468744576,,
,,3674,7.763189205434173e-05,,
,,3675,7.766155613353476e-05,,
,,3676,6.014432437950745e-05,,
,,3677,0.0002584563917480409,,
,,3678,6.86757848598063e-05,,
,,3679,8.4261606389191e-05,,
,,3680,6.301156099652871e-05,,
,,3681,0.00010324679897166789,,
,,3682,0.0001072167360689491,,
,,3683,0.0001235614181496203,,
,,3684,0.00017051208124030381,,
,,3685,0.0002421177487121895,,
,193,29099,,0.00010706738248700276,
,193,29099,,,0.000446969032054767
0.0004415047587826848,194,29109,,,
0.0004310955118853599,194,29119,,,
0.0004510574508458376,194,29129,,,
0.0004380852624308318,194,29139,,,
0.000442030664999038,194,29149,,,
0.00042906173621304333,194,29159,,,
0.0004369073431007564,194,29169,,,
0.00044028036063537,194,29179,,,
0.00043538142926990986,194,29189,,,
0.0004259931738488376,194,29199,,,
0.00046185776591300964,194,29209,,,
0.00044871968566440046,194,29219,,,
0.00043518864549696445,194,29229,,,
0.00046917132567614317,194,29239,,,
0.00044063798850402236,194,29249,,,
,,3686,8.598285785410553e-05,,
,,3687,0.00013127844431437552,,
,,3688,0.00014457479119300842,,
,,3689,0.00017354375449940562,,
,,3690,8.153102680807933e-05,,
,,3691,9.683510870672762e-05,,
,,3692,0.0001628405589144677,,
,,3693,0.00013214099453762174,,
,,3694,0.00012064079055562615,,
,,3695,0.0001248712360393256,,
,,3696,0.0004368844092823565,,
,,3697,0.00010571403981884941,,
,,3698,0.00011244446795899421,,
,,3699,0.00010381717584095895,,
,,3700,0.00014078391541261226,,
,,3701,0.00016359210712835193,,
,,3702,0.00019468870596028864,,
,,3703,0.00021363825362641364,,
,,3704,0.0003477797727100551,,
,194,29249,,0.00015901362348813564,
,194,29249,,,0.0004416135489009321
0.0004349668452050537,195,29259,,,
0.0004469091072678566,195,29269,,,
0.0004380089812912047,195,29279,,,
0.0004372351395431906,195,29289,,,
0.0004285016912035644,195,29299,,,
0.0004468351835384965,195,29309,,,
0.000446625315817073,195,29319,,,
0.00043077472946606576,195,29329,,,
0.0004362352192401886,195,29339,,,
0.00043026122148148715,195,29349,,,
0.0004436318122316152,195,29359,,,
0.00043520150939002633,195,29369,,,
0.0004445159574970603,195,29379,,,
0.0004604411078616977,195,29389,,,
0.0004493463784456253,195,29399,,,
,,3705,7.483144145226106e-05,,
,,3706,0.00010586388816591352,,
,,3707,0.00011781570356106386,,
,,3708,0.00012012082152068615,,
,,3709,7.063867815304548e-05,,
,,3710,0.00010805618512677029,,
,,3711,0.00011563237057998776,,
,,3712,0.00010083224333357066,,
,,3713,8.814010652713478e-05,,
,,3714,8.234482811531052e-05,,
,,3715,0.0002968093613162637,,
,,3716,7.249709597090259e-05,,
,,3717,9.238746133632958e-05,,
,,3718,7.590903260279447e-05,,
,,3719,0.0001194661163026467,,
,,3720,0.00012592968414537609,,
,,3721,0.00014084906433708966,,
,,3722,0.0001546790881548077,,
,,3723,0.00025985323009081185,,
,195,29399,,0.00012026166950818151,
,195,29399,,,0.00044408015673980117
0.00044198971590958536,196,29409,,,
0.0004328728828113526,196,29419,,,
0.0004491010040510446,196,29429,,,
0.00045359390787780285,196,29439,,,
0.00044720005826093256,196,29449,,,
0.0004694867820944637,196,29459,,,
0.00043641519732773304,196,29469,,,
0.0004284378082957119,196,29479,,,
0.00043265114072710276,196,29489,,,
0.00045572835369966924,196,29499,,,
0.0004353615513537079,196,29509,,,
0.0004521124064922333,196,29519,,,
0.0004377068253234029,196,29529,,,
